PlateAppID,startBaseOutState,FinalBaseOutState,PA_EndValue_ExpectedRuns,PA_StartValue_ExpectedRuns,TotalRPrime,R,ChangeExpRuns,BatterID,Singles,Doubles,Triples,HR,BB,SO,FO
TENN_FLOR_0511201901_PA15AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Charle_TENN_04,0,0,0,0,0,0,1
TENN_FLOR_0511201901_PA15AWAY03,A2,C2,0.341530055,0.117848411,0,0,0.223681644,An_Lipciu_TENN_13,0,1,0,0,0,0,0
TENN_FLOR_0511201901_PA15AWAY04,C2,E2,0.49833887,0.341530055,0,0,0.156808816,Al_Soular_TENN_01,0,0,0,0,1,0,0
TENN_FLOR_0511201901_PA16HOME02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Co_Acton0_FLOR_22,0,0,0,0,0,0,1
TENN_FLOR_0511201901_PA16HOME03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Young0_FLOR_01,0,0,0,0,0,0,1
TENN_FLOR_0511201901_PA16HOME04,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ju_Fabian_FLOR_04,1,0,0,0,0,0,0
TENN_FLOR_0511201901_PA17AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Rucker_TENN_07,0,0,0,0,0,0,1
TENN_FLOR_0511201901_PA17AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Pe_Derkay_TENN_10,1,0,0,0,0,0,0
TENN_FLOR_0511201901_PA17AWAY03,B1,B2,0.268656716,0.663006757,0,0,-0.39435004,Ri_Martin_TENN_12,0,0,0,0,0,0,1
TENN_FLOR_0511201901_PA18HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Au_Langwo_FLOR_44,1,0,0,0,0,0,0
TENN_FLOR_0511201901_PA18HOME02,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Ne_Maldon_FLOR_27,0,0,0,0,0,0,1
TENN_FLOR_0511201901_PA18HOME03,B1,B2,0.268656716,0.663006757,0,0,-0.39435004,Br_Smith0_FLOR_09,0,0,0,0,0,1,0
TENN_FLOR_0511201901_PA18HOME04,B2,E2,0.49833887,0.268656716,0,0,0.229682154,Wi_Dalton_FLOR_16,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA01AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ju_Ammons_TENN_09,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA01AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Charle_TENN_04,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA02HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Br_Mcconn_FLOR_13,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA02HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Au_Langwo_FLOR_44,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA03AWAY01,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,Al_Soular_TENN_01,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA03AWAY02,A1,A1,0.317337461,0.317337461,1,1,1,Ev_Russel_TENN_06,0,0,0,1,0,0,0
TENN_FLOR_0512201901_PA03AWAY03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Rucker_TENN_07,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA04HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Br_Smith0_FLOR_09,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA04HOME02,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Wi_Dalton_FLOR_16,0,0,0,0,0,0,0
TENN_FLOR_0512201901_PA04HOME04,C1,C2,0.341530055,0.813263525,0,0,-0.471733471,Ke_Calila_FLOR_06,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA05AWAY01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ri_Martin_TENN_12,0,0,0,0,0,0,0
TENN_FLOR_0512201901_PA05AWAY02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Co_Pavolo_TENN_17,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA05AWAY04,C1,D2,0.379194631,0.813263525,0,0,-0.434068894,Ju_Ammons_TENN_09,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA06HOME01,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,Ja_Young0_FLOR_01,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA06HOME02,A1,B1,0.663006757,0.317337461,0,1,0.345669295,Ju_Fabian_FLOR_04,0,0,0,0,0,0,0
TENN_FLOR_0512201901_PA06HOME05,D1,A2,0.117848411,0.953947368,1,1,0.163901042,Br_Mcconn_FLOR_13,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA07AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,An_Lipciu_TENN_13,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA07AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Al_Soular_TENN_01,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA08HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ne_Maldon_FLOR_27,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA08HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Br_Smith0_FLOR_09,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA08HOME03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Wi_Dalton_FLOR_16,0,0,0,0,1,0,0
TENN_FLOR_0512201901_PA09AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Rucker_TENN_07,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA09AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Pe_Derkay_TENN_10,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA10HOME01,A0,A1,0.317337461,0.60122373,0,3,-0.283886268,Co_Acton0_FLOR_22,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA10HOME02,A1,B1,0.663006757,0.317337461,0,3,0.345669295,Ja_Young0_FLOR_01,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA10HOME04,C1,B1,0.663006757,0.813263525,1,3,0.849743231,Ju_Fabian_FLOR_04,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA10HOME06,A2,A2,0.117848411,0.117848411,1,2,1,Br_Mcconn_FLOR_13,0,0,0,1,0,0,0
TENN_FLOR_0512201901_PA10HOME07,A2,A2,0.117848411,0.117848411,1,1,1,Au_Langwo_FLOR_44,0,0,0,1,0,0,0
TENN_FLOR_0512201901_PA11AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Co_Pavolo_TENN_17,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA11AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Ju_Ammons_TENN_09,0,0,0,0,1,0,0
TENN_FLOR_0512201901_PA11AWAY04,B1,E1,1.186792453,0.663006757,0,0,0.523785696,Ja_Charle_TENN_04,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA11AWAY05,E1,E2,0.49833887,1.186792453,0,0,-0.688453582,An_Lipciu_TENN_13,0,0,0,0,0,1,0
TENN_FLOR_0512201901_PA12HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Br_Smith0_FLOR_09,0,0,0,0,0,0,0
TENN_FLOR_0512201901_PA12HOME02,B0,A2,0.117848411,1.03432282,0,0,-0.916474409,Wi_Dalton_FLOR_16,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA13AWAY01,A0,A1,0.317337461,0.60122373,0,4,-0.283886268,Ev_Russel_TENN_06,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA13AWAY02,A1,C1,0.813263525,0.317337461,0,4,0.495926064,Ja_Rucker_TENN_07,0,1,0,0,0,0,0
TENN_FLOR_0512201901_PA13AWAY03,C1,E1,1.186792453,0.813263525,0,4,0.373528928,Pe_Derkay_TENN_10,0,0,0,0,1,0,0
TENN_FLOR_0512201901_PA13AWAY04,E1,A1,0.317337461,1.186792453,3,4,2.130545008,Ri_Martin_TENN_12,0,0,0,1,0,0,0
TENN_FLOR_0512201901_PA13AWAY05,A1,B1,0.663006757,0.317337461,0,1,0.345669295,Co_Pavolo_TENN_17,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA13AWAY07,B1,G1,1.522123894,0.663006757,0,1,0.859117137,Ju_Ammons_TENN_09,0,1,0,0,0,0,0
TENN_FLOR_0512201901_PA13AWAY08,G1,D2,0.379194631,1.522123894,1,1,-0.142929263,Ja_Charle_TENN_04,0,0,0,0,0,0,0
TENN_FLOR_0512201901_PA14HOME02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Co_Acton0_FLOR_22,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA14HOME03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Young0_FLOR_01,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA15AWAY01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Al_Soular_TENN_01,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA15AWAY04,C0,E0,1.830508475,1.339933993,0,0,0.490574481,Ev_Russel_TENN_06,0,0,0,0,1,0,0
TENN_FLOR_0512201901_PA15AWAY05,E0,G1,1.522123894,1.830508475,0,0,-0.308384581,Ja_Rucker_TENN_07,0,0,0,0,0,0,0
TENN_FLOR_0512201901_PA15AWAY06,G1,G2,0.665254237,1.522123894,0,0,-0.856869657,Pe_Derkay_TENN_10,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA16HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Br_Mcconn_FLOR_13,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA16HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Au_Langwo_FLOR_44,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA16HOME03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ne_Maldon_FLOR_27,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA17AWAY05,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Co_Pavolo_TENN_17,1,0,0,0,0,0,0
TENN_FLOR_0512201901_PA17AWAY07,C0,C1,0.813263525,1.339933993,0,0,-0.526670468,Ju_Ammons_TENN_09,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA17AWAY08,C1,D2,0.379194631,0.813263525,0,0,-0.434068894,Ja_Charle_TENN_04,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA17AWAY09,D2,F2,0.571929825,0.379194631,0,0,0.192735194,An_Lipciu_TENN_13,0,0,0,0,1,0,0
TENN_FLOR_0512201901_PA18HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Wi_Dalton_FLOR_16,0,0,0,0,0,0,1
TENN_FLOR_0512201901_PA18HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ke_Calila_FLOR_06,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA01AWAY01,A0,D0,1.829787234,0.60122373,0,1,1.228563504,Ja_Charle_TENN_04,0,0,1,0,0,0,0
TENN_KENT_0418201901_PA01AWAY02,D0,B0,1.03432282,1.829787234,1,1,0.204535586,Ma_Fergus_TENN_42,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA01AWAY03,B0,E0,1.830508475,1.03432282,0,0,0.796185655,An_Lipciu_TENN_13,0,0,0,0,0,0,0
TENN_KENT_0418201901_PA01AWAY04,E0,D2,0.379194631,1.830508475,0,0,-1.451313844,Al_Soular_TENN_01,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA02HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Au_Schult_KENT_02,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA02HOME02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Ry_Shinn0_KENT_12,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA03AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ev_Russel_TENN_06,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA03AWAY02,A1,C1,0.813263525,0.317337461,0,0,0.495926064,Ri_Martin_TENN_12,0,0,0,0,0,0,0
TENN_KENT_0418201901_PA03AWAY03,C1,E1,1.186792453,0.813263525,0,0,0.373528928,Ja_Rucker_TENN_07,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA03AWAY04,E1,E2,0.49833887,1.186792453,0,0,-0.688453582,La_Gray00_TENN_19,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA04HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Shelby_KENT_30,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA04HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,TJ_Collet_KENT_05,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA05AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ma_Fergus_TENN_42,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA05AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,An_Lipciu_TENN_13,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA05AWAY03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Al_Soular_TENN_01,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA06HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Br_Daniel_KENT_43,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA06HOME02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Ry_Johnso_KENT_28,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA06HOME02,B0,C1,0.813263525,1.03432282,0,0,-0.221059295,Ry_Johnso_VAND_31,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA06HOME03,C1,D2,0.379194631,0.813263525,0,0,-0.434068894,Ze_Lewis0_KENT_04,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA07AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ev_Russel_TENN_06,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA07AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ri_Martin_TENN_12,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA08HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ry_Shinn0_KENT_12,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA08HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Co_Kessle_KENT_25,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA08HOME03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ja_Shelby_KENT_30,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA09AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,La_Gray00_TENN_19,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA09AWAY02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Ja_Charle_TENN_04,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA09AWAY04,C1,C2,0.341530055,0.813263525,0,0,-0.471733471,Ma_Fergus_TENN_42,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA10HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Da_Reed00_KENT_10,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA10HOME02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Br_Daniel_KENT_43,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA10HOME03,B1,E1,1.186792453,0.663006757,0,0,0.523785696,Ry_Johnso_KENT_28,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA10HOME03,B1,E1,1.186792453,0.663006757,0,0,0.523785696,Ry_Johnso_VAND_31,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA10HOME04,E1,E2,0.49833887,1.186792453,0,0,-0.688453582,Ze_Lewis0_KENT_04,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA11AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Al_Soular_TENN_01,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA11AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ju_Ammons_TENN_09,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA11AWAY03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ev_Russel_TENN_06,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA12HOME01,A0,A0,0.60122373,0.60122373,1,2,1,Ry_Shinn0_KENT_12,0,0,0,1,0,0,0
TENN_KENT_0418201901_PA12HOME03,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,Co_Kessle_KENT_25,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA12HOME04,A1,A2,0.117848411,0.317337461,0,1,-0.199489051,Ja_Shelby_KENT_30,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA12HOME05,A2,A2,0.117848411,0.117848411,1,1,1,TJ_Collet_KENT_05,0,0,0,1,0,0,0
TENN_KENT_0418201901_PA13AWAY06,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Rucker_TENN_07,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA13AWAY07,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,La_Gray00_TENN_19,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA14HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Br_Daniel_KENT_43,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA14HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ma_Gei000_KENT_08,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA14HOME03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ze_Lewis0_KENT_04,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA15AWAY01,A0,B0,1.03432282,0.60122373,0,3,0.43309909,Ma_Fergus_TENN_42,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA15AWAY02,B0,B1,0.663006757,1.03432282,0,3,-0.371316063,An_Lipciu_TENN_13,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA15AWAY03,B1,A1,0.317337461,0.663006757,2,3,1.654330705,Al_Soular_TENN_01,0,0,0,1,0,0,0
TENN_KENT_0418201901_PA15AWAY04,A1,A2,0.117848411,0.317337461,0,1,-0.199489051,Ju_Ammons_TENN_09,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA15AWAY06,A2,A2,0.117848411,0.117848411,1,1,1,Pe_Derkay_TENN_10,0,0,0,1,0,0,0
TENN_KENT_0418201901_PA16HOME02,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ry_Shinn0_KENT_12,1,0,0,0,0,0,0
TENN_KENT_0418201901_PA16HOME03,B0,A2,0.117848411,1.03432282,0,0,-0.916474409,Co_Kessle_KENT_25,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA17AWAY02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Rucker_TENN_07,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA17AWAY03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,La_Gray00_TENN_19,0,0,0,0,0,1,0
TENN_KENT_0418201901_PA18HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,TJ_Collet_KENT_05,0,0,0,0,0,0,1
TENN_KENT_0418201901_PA18HOME02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Da_Reed00_KENT_10,0,0,0,0,1,0,0
TENN_KENT_0418201901_PA18HOME06,E1,F2,0.571929825,1.186792453,0,0,-0.614862628,Br_Daniel_KENT_43,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA01AWAY01,A0,A1,0.317337461,0.60122373,0,2,-0.283886268,Ja_Charle_TENN_04,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA01AWAY02,A1,B1,0.663006757,0.317337461,0,2,0.345669295,Ma_Fergus_TENN_42,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA01AWAY03,B1,A1,0.317337461,0.663006757,2,2,1.654330705,An_Lipciu_TENN_13,0,0,0,1,0,0,0
TENN_KENT_0419201901_PA01AWAY04,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Al_Soular_TENN_01,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA02HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Au_Schult_KENT_02,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA02HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ry_Shinn0_KENT_12,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA02HOME03,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Co_Kessle_KENT_25,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA03AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ri_Martin_TENN_12,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA03AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Rucker_TENN_07,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA04HOME01,A0,B0,1.03432282,0.60122373,0,1,0.43309909,TJ_Collet_KENT_05,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA04HOME02,B0,E0,1.830508475,1.03432282,0,1,0.796185655,Da_Reed00_KENT_10,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA04HOME03,E0,E0,1.830508475,1.830508475,1,1,1,Br_Daniel_KENT_43,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA04HOME04,E0,G1,1.522123894,1.830508475,0,0,-0.308384581,Ma_Gei000_KENT_08,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA04HOME05,G1,F2,0.571929825,1.522123894,0,0,-0.950194069,Ze_Lewis0_KENT_04,0,0,0,0,0,0,0
TENN_KENT_0419201901_PA05AWAY01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Co_Pavolo_TENN_17,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA05AWAY02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Ja_Charle_TENN_04,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA06HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ry_Shinn0_KENT_12,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA06HOME02,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,Co_Kessle_KENT_25,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA07AWAY01,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,An_Lipciu_TENN_13,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA07AWAY02,A1,B1,0.663006757,0.317337461,0,1,0.345669295,Al_Soular_TENN_01,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA07AWAY03,B1,C2,0.341530055,0.663006757,0,1,-0.321476702,Ju_Ammons_TENN_09,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA07AWAY04,C2,C2,0.341530055,0.341530055,1,1,1,Ri_Martin_TENN_12,0,1,0,0,0,0,0
TENN_KENT_0419201901_PA07AWAY05,C2,E2,0.49833887,0.341530055,0,0,0.156808816,Ja_Rucker_TENN_07,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA08HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,TJ_Collet_KENT_05,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA08HOME02,A1,B1,0.663006757,0.317337461,0,0,0.345669295,Da_Reed00_KENT_10,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA08HOME03,B1,C2,0.341530055,0.663006757,0,0,-0.321476702,Br_Daniel_KENT_43,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA09AWAY01,A0,A1,0.317337461,0.60122373,0,1,-0.283886268,Co_Pavolo_TENN_17,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA09AWAY02,A1,A2,0.117848411,0.317337461,0,1,-0.199489051,Ja_Charle_TENN_04,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA09AWAY03,A2,B2,0.268656716,0.117848411,0,1,0.150808306,Ma_Fergus_TENN_42,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA09AWAY05,B2,E2,0.49833887,0.268656716,0,1,0.229682154,An_Lipciu_TENN_13,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA09AWAY08,G2,H2,0.847161572,0.665254237,0,1,0.181907335,Al_Soular_TENN_01,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA10HOME01,A0,B0,1.03432282,0.60122373,0,0,0.43309909,Ze_Lewis0_KENT_04,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA10HOME02,B0,B1,0.663006757,1.03432282,0,0,-0.371316063,Au_Schult_KENT_02,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA10HOME03,B1,B2,0.268656716,0.663006757,0,0,-0.39435004,Ry_Shinn0_KENT_12,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA11AWAY02,A0,C0,1.339933993,0.60122373,0,3,0.738710264,Ri_Martin_TENN_12,0,1,0,0,0,0,0
TENN_KENT_0419201901_PA11AWAY03,C0,C0,1.339933993,1.339933993,1,3,1,Ja_Rucker_TENN_07,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA11AWAY05,C0,G0,2.12345679,1.339933993,0,2,0.783522797,Pe_Derkay_TENN_10,0,0,0,0,0,0,0
TENN_KENT_0419201901_PA11AWAY06,G0,G1,1.522123894,2.12345679,0,2,-0.601332896,Co_Pavolo_TENN_17,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA11AWAY07,G1,D2,0.379194631,1.522123894,1,2,-0.142929263,Ja_Charle_TENN_04,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA11AWAY10,A2,B2,0.268656716,0.117848411,0,0,0.150808306,Ma_Fergus_TENN_42,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA12HOME02,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Ja_Shelby_KENT_30,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA12HOME03,A1,A2,0.117848411,0.317337461,0,0,-0.199489051,TJ_Collet_KENT_05,0,0,0,0,0,0,1
TENN_KENT_0419201901_PA13AWAY02,A0,B0,1.03432282,0.60122373,0,4,0.43309909,Al_Soular_TENN_01,0,0,0,0,1,0,0
TENN_KENT_0419201901_PA13AWAY03,B0,C1,0.813263525,1.03432282,0,4,-0.221059295,Ju_Ammons_TENN_09,0,0,0,0,0,0,0
TENN_KENT_0419201901_PA13AWAY04,C1,B1,0.663006757,0.813263525,1,4,0.849743231,Ri_Martin_TENN_12,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA13AWAY06,C1,E1,1.186792453,0.813263525,0,3,0.373528928,Ja_Rucker_TENN_07,0,0,0,0,0,0,0
TENN_KENT_0419201901_PA13AWAY07,E1,F1,1.309278351,1.186792453,1,3,1.122485898,Pe_Derkay_TENN_10,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA13AWAY09,F1,F1,1.309278351,1.309278351,1,2,1,Co_Pavolo_TENN_17,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA13AWAY10,F1,E1,1.186792453,1.309278351,1,1,0.877514102,Ja_Charle_TENN_04,1,0,0,0,0,0,0
TENN_KENT_0419201901_PA13AWAY11,E1,E2,0.49833887,1.186792453,0,0,-0.688453582,Ma_Fergus_TENN_42,0,0,0,0,0,1,0
TENN_KENT_0419201901_PA14HOME01,A0,A1,0.317337461,0.60122373,0,0,-0.283886268,Br_Daniel_KENT_43,0,0,0,0,0,1,0
