PlayerID,ID,GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE
Ma_Meadow_GEOR_30,2273,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA07AWAY03,away,Meadows,5,out,0,0,0,0,0,1,3b,2b,0,0,0,0,0,0
LJ_Talley_GEOR_02,2274,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA07AWAY03,away,Talley,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Olson0_SCAR_07,2275,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA08HOME04,home,Olson,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,2276,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA09AWAY02,away,Sullivan,7,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ca_Shephe_GEOR_07,2277,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA11AWAY02,away,Shepherd,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_King00_GEOR_31,2278,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA11AWAY03,away,King,2,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Ca_Shephe_GEOR_07,2279,GEOR_SCAR_0315201901,GEOR_SCAR_0315201901_PA11AWAY03,away,Shepherd,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
St_Willia_AUBN_41,1172,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA05AWAY02,away,Williams,8,out,1,0,-1,0,0,1,out at third cf,ss,0,0,0,0,0,0
Ma_Scheff_AUBN_06,1173,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA05AWAY04,away,Scheffler,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Ward00_AUBN_01,1174,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA07AWAY03,away,Ward,6,advanced,0,2,1,0,0,0,NA,NA,0,0,0,0,0,1
Ra_Woley0_AUBN_04,1175,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA07AWAY03,away,Woley,5,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Ch_Morris_TXAM_13,1176,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA08HOME03,home,Morris,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Br_Shewma_TXAM_08,1177,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA08HOME05,home,Shewmake,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Ch_Morris_TXAM_13,1178,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA08HOME05,home,Morris,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
St_Willia_AUBN_41,1179,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA09AWAY02,away,Williams,8,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Wi_Frizze_TXAM_50,1180,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA10HOME02,home,Frizzell,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Frizze_TXAM_50,1181,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA10HOME03,home,Frizzell,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Wi_Frizze_TXAM_50,1182,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA10HOME04,home,Frizzell,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Co_Davis0_AUBN_24,1183,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA11AWAY03,away,Davis,4,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ju_Ward00_AUBN_01,1184,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA13AWAY02,away,Ward,6,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Lo_Foster_TXAM_05,1185,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA14HOME04,home,Foster,6,stole,2,3,1,1,1,0,NA,NA,0,0,0,0,0,0
Wi_Hollan_AUBN_17,1186,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA15AWAY05,away,Holland,1,out,1,0,-1,0,1,1,p,1b,0,0,0,0,0,0
Br_Blaum0_TXAM_15,1187,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA16HOME02,home,Blaum,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ch_Morris_TXAM_13,1188,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA16HOME03,home,Morris,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Shewma_TXAM_08,1189,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA16HOME05,home,Shewmake,3,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ch_Morris_TXAM_13,1190,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA16HOME05,home,Morris,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,1191,AUBN_TXAM_0412201901,AUBN_TXAM_0412201901_PA17AWAY05,away,Julien,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,1192,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA01AWAY03,away,Howell,2,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,1193,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA01AWAY04,away,Julien,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Ka_Howell_AUBN_16,1194,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA01AWAY04,away,Howell,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ed_Julien_AUBN_10,1195,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA01AWAY05,away,Julien,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ry_Bliss0_AUBN_09,1196,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA03AWAY02,away,Bliss,7,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Wi_Hollan_AUBN_17,1231,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA05AWAY07,away,Holland,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Za_Deloac_TXAM_09,1232,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA06HOME04,home,Deloach,9,out,1,0,-1,0,0,1,out at third lf,3b,0,0,0,0,0,0
Ca_Blake0_TXAM_30,1233,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA08HOME02,home,Blake,2,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Br_Shewma_TXAM_08,1234,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA08HOME03,home,Shewmake,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ca_Blake0_TXAM_30,1235,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA08HOME03,home,Blake,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Mi_Hoehne _TXAM_44,1236,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA08HOME05,home,Hoehner,4,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0
Br_Shewma_TXAM_08,1237,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA08HOME05,home,Shewmake,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ry_Bliss0_AUBN_09,1238,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA09AWAY02,away,Bliss,7,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
St_Willia_AUBN_41,1239,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA09AWAY03,away,Williams,8,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Za_Deloac_TXAM_09,1240,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA10HOME02,home,Deloach,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Za_Deloac_TXAM_09,1241,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA10HOME03,home,Deloach,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,1242,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA11AWAY04,away,Scheffler,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ra_Woley0_AUBN_04,1243,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA11AWAY05,away,Woley,6,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Ch_Morris_TXAM_13,1244,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA14HOME03,home,Morris,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ch_Morris_TXAM_13,1245,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA14HOME05,home,Morris,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Mi_Hoehne _TXAM_44,1246,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA16HOME05,home,Hoehner,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,1197,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA03AWAY03,away,Williams,8,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,1198,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA03AWAY04,away,Williams,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Mi_Hoehne _TXAM_44,1199,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA04HOME02,home,Hoehner,4,out,1,0,-1,0,0,1,2b,ss,0,0,0,0,0,0
Ty_Colema_TXAM_01,1200,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA04HOME03,home,Coleman,5,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,1201,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA07AWAY04,away,Williams,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Blaum0_TXAM_15,1202,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA08HOME02,home,Blaum,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Br_Blaum0_TXAM_15,1203,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA08HOME05,home,Blaum,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,1204,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA09AWAY03,away,Howell,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,1205,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA09AWAY04,away,Howell,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Lo_Foster_TXAM_05,1206,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA10HOME03,home,Foster,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Al_Wingat_TXAM_00,1207,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA10HOME04,home,Wingate,8,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Br_Shewma_TXAM_08,1208,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA12HOME04,home,Shewmake,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Ty_Colema_TXAM_01,1209,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA14HOME03,home,Coleman,5,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Lo_Foster_TXAM_05,1210,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA14HOME04,home,Foster,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ca_Blake0_TXAM_30,1211,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA14HOME06,home,Blake,8,advanced,0,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Wi_Frizze_TXAM_50,1212,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA14HOME06,home,Frizzell,7,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Lo_Foster_TXAM_05,1213,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA14HOME06,home,Foster,6,out,2,0,-2,0,0,1,out at home lf,c.,0,0,0,0,0,0
Ju_Ward00_AUBN_01,1214,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA15AWAY04,away,Ward,5,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,1215,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY02,away,Bliss,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,1216,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY03,away,Williams,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,1217,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY03,away,Bliss,7,out,2,0,-2,0,0,1,p,3b,0,0,0,0,0,0
Ma_Scheff_AUBN_06,1218,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY05,away,Scheffler,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Willia_AUBN_41,1219,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY05,away,Williams,8,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ka_Howell_AUBN_16,1220,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY06,away,Howell,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,1221,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY06,away,Scheffler,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,1222,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY08,away,Julien,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ka_Howell_AUBN_16,1223,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY08,away,Howell,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ma_Scheff_AUBN_06,1224,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY08,away,Scheffler,9,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Co_Davis0_AUBN_24,1225,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY10,away,Davis,4,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ed_Julien_AUBN_10,1226,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY10,away,Julien,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Ka_Howell_AUBN_16,1227,AUBN_TXAM_0413201901,AUBN_TXAM_0413201901_PA17AWAY10,away,Howell,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ry_Bliss0_AUBN_09,1228,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA05AWAY02,away,Bliss,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ry_Bliss0_AUBN_09,1229,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA05AWAY03,away,Bliss,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,1,0
Ry_Bliss0_AUBN_09,1230,AUBN_TXAM_0414201901,AUBN_TXAM_0414201901_PA05AWAY04,away,Bliss,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Au_Martin_VAND_16,1301,AUBN_VAND_0426201901,AUBN_VAND_0426201901_PA02HOME04,home,Martin,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Co_Davis0_VAND_03,1804,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA02HOME01,home,Davis,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,1
Co_Davis0_VAND_03,1805,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA02HOME03,home,Davis,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
JJ_Bleday_VAND_51,1806,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA02HOME04,home,Bleday,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Et_Paul00_VAND_10,1807,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA04HOME04,home,Paul,7,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0
Ke_Calila_FLOR_06,1808,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA07AWAY04,away,Calilao,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Acton0_FLOR_22,1809,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA07AWAY05,away,Acton,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Ke_Calila_FLOR_06,1810,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA07AWAY05,away,Calilao,4,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Fabian_FLOR_04,1811,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA07AWAY06,away,Fabian,7,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
St_Scott0_VAND_19,1812,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA08HOME01,home,Scott,4,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Ph_Clarke_VAND_05,1813,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA08HOME03,home,Clarke,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0
Ha_Ray000_VAND_02,1814,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA08HOME04,home,Ray,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ph_Clarke_VAND_05,1815,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA08HOME04,home,Clarke,5,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Young0_FLOR_01,1816,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA09AWAY04,away,Young,1,out,1,0,-1,0,0,1,p,1b,0,1,1,0,0,0
Ju_Infant_VAND_22,1817,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA10HOME02,home,Infante,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ne_Maldon_FLOR_27,1818,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA11AWAY04,away,Maldonado,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Ty_Duvall_VAND_20,1819,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME01,home,Duvall,8,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Co_Davis0_VAND_03,1820,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME04,home,Davis,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,1802,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA01AWAY03,away,Mcconnell,2,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Au_Martin_VAND_16,1821,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME06,home,Martin,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Davis0_VAND_03,1822,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME06,home,Davis,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
JJ_Bleday_VAND_51,1823,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME07,home,Bleday,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Au_Martin_VAND_16,1824,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME07,home,Martin,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Co_Davis0_VAND_03,1825,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME07,home,Davis,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
St_Scott0_VAND_19,1826,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME08,home,Scott,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
JJ_Bleday_VAND_51,1827,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME08,home,Bleday,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
Au_Martin_VAND_16,1828,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME08,home,Martin,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ph_Clarke_VAND_05,1829,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME11,home,Clarke,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Scott0_VAND_19,1830,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME11,home,Scott,4,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
JJ_Bleday_VAND_51,1831,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA14HOME11,home,Bleday,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ja_Young0_FLOR_01,1832,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA15AWAY03,away,Young,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Young0_FLOR_01,1833,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA15AWAY04,away,Young,1,out,2,0,-2,0,0,1,NA,NA,0,0,0,0,0,0
Wa_Grisan_VAND_17,1834,FLOR_VAND_0321201901,FLOR_VAND_0321201901_PA16HOME04,home,Grisanti,8,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Br_Mcconn_FLOR_13,1835,FLOR_VAND_0322201901,FLOR_VAND_0322201901_PA01AWAY02,away,Mcconnell,2,out,0,0,0,0,0,0,c,1b,0,0,0,0,0,0
Au_Martin_VAND_16,1836,FLOR_VAND_0322201901,FLOR_VAND_0322201901_PA02HOME04,home,Martin,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
St_Scott0_VAND_19,1837,FLOR_VAND_0322201901,FLOR_VAND_0322201901_PA02HOME05,home,Scott,4,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0
Ty_Duvall_VAND_20,1838,FLOR_VAND_0322201901,FLOR_VAND_0322201901_PA04HOME05,home,Duvall,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Bl_Reese0_FLOR_12,1839,FLOR_VAND_0322201901,FLOR_VAND_0322201901_PA05AWAY03,away,Reese,8,out,1,0,-1,0,1,1,c,2b,0,0,0,0,0,0
Br_Smith0_FLOR_09,1840,FLOR_VAND_0322201901,FLOR_VAND_0322201901_PA05AWAY05,away,Smith,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Rucker_TENN_07,2322,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA10HOME03,home,Rucker,6,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
Ri_Martin_TENN_12,2323,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME02,home,Martinez,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
La_Gray00_TENN_19,2324,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME03,home,Gray,9,out,0,0,0,0,0,1,p,2b,0,0,0,0,0,0
Za_Daniel_TENN_05,2325,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME03,home,Daniels,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_Martin_TENN_12,2326,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME03,home,Martinez,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,2327,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME04,home,Charleston,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Za_Daniel_TENN_05,2328,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME04,home,Daniels,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0
Ri_Martin_TENN_12,2329,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME04,home,Martinez,7,out,3,0,-3,0,0,1,ss,c,0,0,0,0,0,0
Ja_Charle_TENN_04,2330,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME05,home,Charleston,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0
Za_Daniel_TENN_05,2331,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA12HOME05,home,Daniels,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0
Ch_Rogers_GEOR_20,2332,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA13AWAY04,away,Rogers,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ju_Ammons_TENN_09,2333,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA14HOME04,home,Ammons,5,out,1,0,-1,0,0,1,lf,2b,0,0,0,0,0,0
LJ_Talley_GEOR_02,2334,GEOR_TENN_0411201901,GEOR_TENN_0411201901_PA15AWAY04,away,Talley,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233012593,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME03,home,Charleston,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Ja_Charle_TENN_04,233012594,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME04,home,Charleston,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,1,0,0
LJ_Talley_GEOR_02,233012595,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY02,away,Talley,4,out,1,0,-1,0,0,1,p,ss,0,0,0,0,0,0
Jo_Cable0_GEOR_42,233012596,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY03,away,Cable,5,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0
Ma_Fergus_TENN_42,233012597,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME02,home,Ferguson,8,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0
Co_Pavolo_TENN_17,233012598,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME04,home,Pavolony,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0
Ri_King00_GEOR_31,233012599,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY04,away,King,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0
Jo_Cable0_GEOR_42,233012600,GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY06,away,Cable,5,out,0,0,0,0,0,1,1b,p,0,0,0,0,0,0
