PlayerID,ID,GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome
Dr_Willia_ABAM_55,573,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA05AWAY04,away,Williamson,4,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJ_Reeves_ABAM_22,574,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA05AWAY06,away,Reeves,5,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,soft,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tu_Maxwel_GEOR_01,575,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA06HOME01,home,Maxwell,1,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ri_King00_GEOR_31,576,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA06HOME02,home,King,2,3,1,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aa_Schunk_GEOR_22,577,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA06HOME03,home,Schunk,3,2,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LJ_Talley_GEOR_02,578,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA06HOME04,home,Talley,4,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Cable0_GEOR_42,579,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA06HOME05,home,Cable,5,2,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca_Shephe_GEOR_07,580,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA06HOME06,home,Shepherd,6,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Breaux_ABAM_04,581,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA07AWAY01,away,Breaux,6,3,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ko_Robins_ABAM_24,582,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA07AWAY02,away,Robinson,7,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,soft,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Ras000_ABAM_05,583,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA07AWAY04,away,Ras,8,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ko_Morris_ABAM_50,584,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA07AWAY05,away,Morris,9,3,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,585,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA08HOME01,home,Sullivan,7,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sh_Marsha_GEOR_32,586,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA08HOME02,home,Marshall,8,3,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ch_Rogers_GEOR_20,587,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA08HOME03,home,Rogers,9,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Tu_Maxwel_GEOR_01,588,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA08HOME04,home,Maxwell,1,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ri_King00_GEOR_31,589,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA08HOME05,home,King,2,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Aa_Schunk_GEOR_22,590,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA08HOME07,home,Schunk,3,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Br_Auerba_ABAM_07,591,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA09AWAY01,away,Auerbach,1,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mo_Mccull_ABAM_08,592,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA09AWAY02,away,Mccullough,2,3,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,593,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA09AWAY03,away,Gentry,3,3,0,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Dr_Willia_ABAM_55,594,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA09AWAY04,away,Williamson,4,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LJ_Talley_GEOR_02,595,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME01,home,Talley,4,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Jo_Cable0_GEOR_42,596,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME02,home,Cable,5,3,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca_Shephe_GEOR_07,597,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME03,home,Shepherd,6,2,2,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,598,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME04,home,Sullivan,7,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sh_Marsha_GEOR_32,599,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME06,home,Marshall,8,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ch_Rogers_GEOR_20,600,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME07,home,Rogers,9,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tu_Maxwel_GEOR_01,601,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA10HOME08,home,Maxwell,1,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
TJ_Reeves_ABAM_22,602,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA11AWAY01,away,Reeves,5,2,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Breaux_ABAM_04,603,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA11AWAY02,away,Breaux,6,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Robins_ABAM_24,604,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA11AWAY03,away,Robinson,7,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ri_King00_GEOR_31,605,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA12HOME01,home,King,2,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tu_Maxwel_GEOR_01,617,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME01,home,Maxwell,1,2,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_King00_GEOR_31,618,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME02,home,King,2,3,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aa_Schunk_GEOR_22,619,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME03,home,Schunk,3,0,0,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LJ_Talley_GEOR_02,620,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME04,home,Talley,4,3,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Cable0_GEOR_42,621,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME05,home,Cable,5,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Tate00_GEOR_23,622,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME08,home,Tate,6,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Pa_Sulliv_GEOR_14,623,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME09,home,Sullivan,7,3,0,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Au_Biggar_GEOR_08,624,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA14HOME13,home,Biggar,8,3,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,625,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA15AWAY05,away,Gentry,3,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Dr_Willia_ABAM_55,626,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA15AWAY06,away,Williamson,4,3,0,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
TJ_Reeves_ABAM_22,627,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA15AWAY07,away,Reeves,5,0,0,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Breaux_ABAM_04,628,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA15AWAY09,away,Breaux,6,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ko_Robins_ABAM_24,629,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA15AWAY10,away,Robinson,7,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,hard,line drive,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Tate00_GEOR_23,630,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA16HOME03,home,Tate,6,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Tu_Maxwel_GEOR_01,631,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA16HOME04,home,Maxwell,1,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Ri_King00_GEOR_31,632,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA16HOME06,home,King,2,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Aa_Schunk_GEOR_22,633,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA16HOME07,home,Schunk,3,1,1,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ra_Jernig_GEOR_04,634,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA16HOME08,home,Jernigan,4,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Jo_Trousd_ABAM_02,635,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA17AWAY03,away,Trousdale,8,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Jo_Hawk00_ABAM_42,636,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA17AWAY04,away,Hawk,9,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br_Auerba_ABAM_07,637,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA17AWAY05,away,Auerbach,1,3,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Mo_Mccull_ABAM_08,638,ABAM_GEOR_0517201901,ABAM_GEOR_0517201901_PA17AWAY07,away,Mccullough,2,1,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
LJ_Talley_GEOR_02,694,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME02,home,Talley,4,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Jo_Cable0_GEOR_42,695,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME03,home,Cable,5,2,1,-1,-1,-1,-1,-1,-1,1,1,4,0,0,0,1,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ca_Shephe_GEOR_07,696,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME04,home,Shepherd,6,1,2,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,697,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME05,home,Sullivan,7,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Meadow_GEOR_30,698,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME07,home,Meadows,8,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co_Tate00_GEOR_23,699,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME09,home,Tate,9,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,left field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tu_Maxwel_GEOR_01,700,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME10,home,Maxwell,1,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ke_Holcom_ABAM_18,701,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY04,away,Holcombe,8,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Jo_Trousd_ABAM_02,702,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY06,away,Trousdale,9,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br_Auerba_ABAM_07,703,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY07,away,Auerbach,1,1,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri_King00_GEOR_31,704,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME03,home,King,2,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aa_Schunk_GEOR_22,705,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME04,home,Schunk,3,3,2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
LJ_Talley_GEOR_02,706,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME05,home,Talley,4,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Cable0_GEOR_42,707,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME06,home,Cable,5,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca_Shephe_GEOR_07,708,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME07,home,Shepherd,6,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pa_Sulliv_GEOR_14,709,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME08,home,Sullivan,7,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ma_Meadow_GEOR_30,710,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME09,home,Meadows,8,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Mo_Mccull_ABAM_08,711,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY02,away,Mccullough,2,1,2,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty_Gentry_ABAM_28,712,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY03,away,Gentry,3,0,0,-1,-1,-1,-1,-1,-1,1,1,2,0,1,0,0,right field,hard,fly ball,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr_Willia_ABAM_55,713,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY04,away,Williamson,4,3,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,1
TJ_Reeves_ABAM_22,714,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY05,away,Reeves,5,2,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 1b,foul,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Breaux_ABAM_04,715,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY06,away,Breaux,6,2,1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,shallow infield,soft,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_Robins_ABAM_24,716,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY07,away,Robinson,7,0,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ke_Holcom_ABAM_18,717,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA01AWAY01,away,Holcombe,1,0,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
TJ_Reeves_ABAM_22,718,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA01AWAY02,away,Reeves,2,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Mo_Mccull_ABAM_08,719,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA01AWAY03,away,Mccullough,3,2,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Ja_Mangum_MSST_15,720,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA02HOME01,home,Mangum,1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo_Westbu_MSST_11,721,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA02HOME02,home,Westburg,2,3,2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Ta_Allen0_MSST_05,722,ABAM_MSST_0412201901,ABAM_MSST_0412201901_PA02HOME03,home,Allen,3,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,third base,medium,ground ball,1,0,NA,NA,NA,0,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
